fs,fss,nfeatures,features,targets,reliability,oids
-6387362809141986757,133199866,10,"{{-10.401106348814837,-1.9459101490553135,-1.9459101490553135,-1.3862943611198906,-1.3862943611198906,-2.6737692048765918,0,-9.504277838590472,-0.6043176896131222,-14.959841313840421}}",{8.595264726836392},{1},"{16430,16413,16406,16399,16440,16447,16478,16507}"
-4209927756710409746,-1667328825,11,"{{-4.727387818712341,-0.8246229357117946,-4.727387818712341,-1.0161294578281923,-1.779409008716249,-1.779409008716249,-3.627765135193404,-12.310757748468845,-0.20307550321591045,-10.829827620263284,-7.327459299804411}}",{1.0986122886681098},{1},"{16392,16418,16435,16457,16464,16507}"
816913887554954199,99691172,4,"{{-0.977827684121602,-11.806862931584517,-10.401106348814837,-2.4391759945505},{-0.977827684121602,-11.806862931584517,-10.401106348814837,-1.0939649936076234}}","{6.9930151229329605,12.386659365030411}","{1,1}","{16399,16440,16457,16478,16507}"
6225652705960457954,1482488526,1,{{-11.806862931584517}},{0},{1},{16440}
-1573023350148659030,1077902500,1,{{-4.727387818712341}},{0},{1},{16435}
-1889760809355916724,-1943527867,7,"{{-4.388984109633438,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341}}",{13.375800218439656},{1},"{16430,16413,16413,16435,16464,16478,16507}"
-3515944407635664271,1854450417,1,{{-1.9459101490553135}},{0},{1},{16447}
-3475685009172437784,-980975095,8,"{{-0.9134981405910861,-1.9459101490553135,-1.3862943611198906,-1.3862943611198906,-1.9459101490553135,-10.420568570464626,-10.401106348814837,-3.2466960139287666}}",{3.4339872044851463},{1},"{16430,16413,16440,16447,16471,16478,16507}"
3350265702090035455,-2107790740,2,"{{-11.806862931584517,-10.401106348814837}}",{10.641608098738805},{1},"{16440,16478}"
-1573023350148659030,-672944362,3,"{{-13.272906988144165,-1.779409008716249,-1.1149585546163294}}",{1.988488242489279},{1},{16457}
-1573023350148659030,644895592,7,"{{-10.401106348814837,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-0.2876820724517809,-0.6043176896131222,-10.420568570464626}}",{6.411818267709897},{1},"{16430,16413,16413,16440,16478,16507}"
2399599952233934428,-1637048387,8,"{{-3.3768950735690333,-4.727387818712341,-4.727387818712341,-9.21954258275344,-10.829827620263284,-9.860952782529203,-11.806862931584517,-4.388984109633438}}",{9.060331104649475},{1},"{16399,16418,16435,16440,16457,16464,16471,16478}"
-4209927756710409746,1992218877,1,{{-1.3862943611198906}},{0},{1},{16425}
7915967579038312663,-1503208637,5,"{{-1.4643856107083681,-2.4849066497880004,-3.7425615452004064,-14.959841313840421,-2.3978952727983707}}",{13.087442685892364},{1},"{16385,16406,16399,16488,16502}"
-7678011977838348522,-475322123,1,{{-12.482320849731162}},{4.7916767617325915},{1},{16399}
-2787191317670660246,-2114344367,14,"{{-4.727387818712341,-12.367328027087364,-0.5682273363332855,-1.9459101490553135,-0.20307550321591045,-0.676173906980733,-4.727387818712341,-2.890371757896165,-4.727387818712341,-1.252762968495368,-4.727387818712341,-1.9459101490553135,-1.791759469228055,-1.252762968495368}}",{3.784189633918261},{1},"{16418,16435,16435,16447,16447,16452,16457,16471,16471,16483,16507,16507}"
-3475685009172437784,480168126,8,"{{-9.210340371976182,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-13.046917587694706,-4.727387818712341,-4.727387818712341,-3.2466960139287666}}",{7.7886260656250315},{1},"{16430,16413,16413,16435,16471}"
1038524182031953798,-1200885888,5,"{{-0.7191353283247456,-0.09725901836917965,-10.401106348814837,-0.8556044967540088,-11.806862931584517}}",{6.739336627357174},{1},"{16440,16457,16478,16483,16507}"
-3210595597316270705,-2059140687,9,"{{-1.779409008716249,-10.401106348814837,-1.1149585546163294,-4.727387818712341,-0.6228005731438893,-4.727387818712341,-12.367328027087364,-1.5208970477490613,-10.420568570464626}}",{10.65636483730384},{1},"{16418,16435,16440,16457,16471,16478}"
7721649514993682563,-1393294563,2,"{{-5.3267168438752,-13.421669132350415}}",{0.6931471805599453},{1},{16464}
-1573023350148659030,-286073719,18,"{{-4.727387818712341,-2.994692088903998,-1.779409008716249,-1.9459101490553135,-1.1149585546163294,-1.252762968495368,-4.727387818712341,-0.6228005731438893,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-1.3862943611198906,-12.367328027087364,-0.2876820724517809,-0.027363187820156575,-1.3862943611198906,-4.727387818712341,-0.6043176896131222}}",{13.512249087814906},{1},"{16430,16413,16413,16418,16425,16435,16435,16447,16457,16464,16471,16478,16507}"
-5949668645089970217,1373375167,11,"{{-1.3862943611198906,-0.6228005731438893,-12.367328027087364,-0.9134981405910861,-0.027363187820156575,-1.9459101490553135,-1.1149585546163294,-10.420568570464626,-10.401106348814837,-1.779409008716249,-1.252762968495368}}",{11.159075099579564},{1},"{16418,16425,16440,16447,16457,16471,16478,16507}"
4486446217020337985,-1466556625,2,"{{-1.0161294578281923,-12.367328027087364}}",{0},{1},{16418}
5068614643165729469,-1084005773,8,"{{-1.4643856107083681,0,-3.1682398607308766,-3.7425615452004064,-4.727387818712341,-0.6043176896131222,-4.727387818712341,-3.4196523656796733}}",{8.220133957151859},{1},"{16385,16399,16435,16464,16488,16507}"
-3210595597316270705,-1558734087,17,"{{-1.779409008716249,-10.401106348814837,-1.9459101490553135,-1.1149585546163294,-1.252762968495368,-4.727387818712341,-0.6228005731438893,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-1.3862943611198906,-12.367328027087364,-0.2876820724517809,-1.5208970477490613,-1.3862943611198906,-0.9134981405910861,-10.420568570464626}}",{7.234898420314831},{1},"{16430,16413,16413,16418,16425,16435,16440,16447,16457,16471,16478,16507}"
-5323664899700589841,601726513,2,"{{-1.3862943611198906,-0.6931471805599453}}",{8.76795190976342},{1},"{16430,16413}"
7519382914444524780,1034827254,8,"{{-0.8755327071046938,-15.242824734036668,-3.3768950735690333,-9.21954258275344,-10.829827620263284,-9.860952782529203,-11.806862931584517,-5.3267168438752}}",{8.310169021981912},{1},"{16399,16418,16440,16457,16464,16471,16478,16488,16507}"
-6846011022746249658,272796576,11,"{{-4.727387818712341,-0.7487598523539759,-4.727387818712341,-2.890371757896165,-4.727387818712341,-1.9459101490553135,-3.7826452271286155,-4.727387818712341,-3.0474467446168054,-1.9459101490553135,-1.9459101490553135}}",{1.3862943611198906},{1},"{16435,16435,16447,16447,16452,16457,16471,16471,16483,16507}"
-5459870143170781696,1112310382,1,{{-11.806862931584517}},{0},{1},{16440}
3549109824785540005,1445289618,10,"{{-3.4196523656796733,-4.727387818712341,-4.727387818712341,0,-3.7425615452004064,-0.5682273363332855,-10.401106348814837,-12.963524726190421,-11.806862931584517,-0.20307550321591045}}",{9.579279798734897},{1},"{16385,16399,16435,16440,16464,16478,16507}"
4778871310081631647,522496099,2,"{{-4.727387818712341,-4.727387818712341}}",{13.038818711693985},{1},"{16435,16471}"
988535410010893112,928988455,2,"{{-5.149897374147134,-10.829827620263284}}",{9.081369990679223},{1},"{16418,16457}"
2494719406442254794,1577111260,1,{{-1.3862943611198906}},{0},{1},{16425}
-6682106289455670140,-1068202565,7,"{{-0.6043176896131222,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-0.6931471805599453,-4.727387818712341,-4.727387818712341}}",{7.536363938404511},{1},"{16430,16413,16413,16435,16471,16507}"
2333270921735776355,-2265180,2,"{{-10.401106348814837,-10.708250642916408}}",{10.766440796819609},{1},"{16440,16478}"
1038524182031953798,2004400875,6,"{{-13.272906988144165,-0.7191353283247456,-1.3862943611198906,-3.7826452271286155,-1.3862943611198906,-2.890371757896165}}",{8.38776764397578},{1},"{16425,16452,16457,16483}"
-6651533820180303979,326915599,6,"{{-3.8435250132136076,-3.8435250132136076,-0.9134981405910861,-5.149897374147134,-1.3862943611198906,-10.829827620263284}}",{5.017279836814924},{1},"{16399,16418,16425,16457,16507}"
-180252288200201541,-2145645708,8,"{{-12.367328027087364,-3.1682398607308766,-3.7425615452004064,-2.4849066497880004,-2.4849066497880004,-13.272906988144165,-1.0161294578281923,-1.4643856107083681}}",{9.049467146388098},{1},"{16385,16399,16418,16457,16488,16502}"
-6682106289455670140,-268723854,7,"{{-3.3768950735690333,-9.860952782529203,-15.242824734036668,-0.8755327071046938,-4.727387818712341,-4.727387818712341,-10.401106348814837}}",{10.028797743501574},{1},"{16399,16435,16440,16471,16478,16488}"
7721649514993682563,210595188,6,"{{-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-0.6931471805599453,-4.727387818712341,-4.727387818712341}}",{13.835512185066522},{1},"{16430,16413,16413,16435,16471,16478}"
-7971004576533452411,1332473724,9,"{{-0.11202713060292206,-0.7191353283247456,-1.3862943611198906,-12.367328027087364,-1.4309553723739108,-10.401106348814837,-1.3862943611198906,-2.7653821929596063,-11.806862931584517}}",{7.546446273746024},{1},"{16418,16425,16440,16457,16464,16478,16483}"
1693774000992751456,-1409252787,11,"{{-3.4196523656796733,-4.727387818712341,-4.727387818712341,0,-1.3862943611198906,-0.5682273363332855,-12.868292334320397,-10.401106348814837,-11.806862931584517,-1.3862943611198906,-0.20307550321591045}}",{3.784189633918261},{1},"{16430,16413,16435,16440,16457,16464,16478,16507}"
-3485514449383768787,1320422090,6,"{{-12.482320849731162,-9.211447651454138,-2.742124164954491,-4.727387818712341,-0.8755327071046938,-4.727387818712341}}",{8.14177220465645},{1},"{16399,16435,16471,16488,16507}"
-1723239386245354632,1858443810,2,"{{-1.0986122886681093,-1.3862943611198906}}",{0},{1},{16413}
1693774000992751456,-780972397,16,"{{-3.4196523656796733,-4.727387818712341,-3.1682398607308766,-1.4643856107083681,-4.727387818712341,-4.727387818712341,-14.959157077216943,0,-4.727387818712341,-3.7812871628407643,-0.5682273363332855,-12.868292334320397,-10.401106348814837,-11.806862931584517,-14.959841313840421,-0.20307550321591045}}",{8.871785969150645},{1},"{16385,16406,16399,16435,16435,16440,16457,16464,16478,16488,16495,16507}"
-1944885556475480423,-478429941,1,{{-15.242824734036668}},{0},{1},{16488}
-3475685009172437784,-1704358036,7,"{{-9.210340371976182,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-10.420568570464626,-10.401106348814837,-3.2466960139287666}}",{5.697093486505405},{1},"{16430,16413,16413,16440,16471,16478}"
7100159318594498086,1480744453,6,"{{-0.2553094461519193,-1.0905122672785013,-2.890371757896165,-0.2618198379253543,-2.890371757896165,-12.963524726190421}}",{11.476614115511072},{1},"{16385,16399,16452,16483,16507}"
1025902338300761143,1298530157,13,"{{-9.210340371976182,-0.6043176896131222,-9.504277838590472,-1.9459101490553135,-2.6737692048765918,-1.9459101490553135,0,-1.3862943611198906,-14.959841313840421,-4.727387818712341,-4.727387818712341,-10.401106348814837,-1.9590502892399166}}",{7.695757990554761},{1},"{16430,16413,16406,16399,16435,16440,16447,16471,16478,16507}"
1025902338300761143,-553044032,5,"{{-0.6043176896131222,-9.504277838590472,-1.3862943611198906,-1.3862943611198906,-10.401106348814837}}",{7.374629015218945},{1},"{16430,16413,16440,16478,16507}"
99813637196177449,1979740386,3,"{{-4.600950643843126,-0.004011616277803317,-15.242824734036668}}",{0},{1},{16488}
-5323664899700589841,-644252839,15,"{{-1.3862943611198906,-0.7191353283247456,-0.8556044967540088,-0.09725901836917965,-12.367328027087364,-4.639761626644851,-0.11202713060292206,-1.4309553723739108,-1.3862943611198906,-1.3862943611198906,-3.7826452271286155,-1.3862943611198906,-11.806862931584517,-11.806862931584517,-2.772588722239781}}",{6.1675164908883415},{1},"{16430,16413,16418,16425,16440,16452,16457,16464,16478,16483,16507}"
-9026514954839072455,-1223617648,8,"{{-4.727387818712341,-3.2466960139287666,-0.3430127066731566,-4.727387818712341,-1.3862943611198906,-4.017754001632089,-0.8246229357117946,-1.3862943611198906}}",{6.56244409369372},{1},"{16425,16435,16457,16464,16471,16507}"
1693774000992751456,-194357831,11,"{{-2.4849066497880004,-2.4849066497880004,-14.959157077216943,-3.7812871628407643,-0.5682273363332855,-12.868292334320397,-10.401106348814837,-12.40504644753718,-11.806862931584517,-14.959841313840421,-0.20307550321591045}}",{5.093750200806762},{1},"{16406,16399,16440,16478,16495,16502,16507}"
7915967579038312663,35072010,6,"{{-1.4643856107083681,-3.7425615452004064,-10.829827620263284,-0.6043176896131222,-1.0161294578281923,-15.242824734036668}}",{11.55704760800512},{1},"{16399,16418,16457,16488,16507}"
-5323664899700589841,851798207,3,"{{-0.7191353283247456,-3.7826452271286155,-2.772588722239781}}",{6.949856455000773},{1},"{16430,16452,16457,16483}"
2103229838344518222,-1436490541,17,"{{-1.3862943611198906,-0.7191353283247456,-12.367328027087364,-4.639761626644851,-0.11202713060292206,-1.3862943611198906,-1.4309553723739108,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-3.7826452271286155,-1.3862943611198906,-1.3862943611198906,-11.806862931584517,-11.806862931584517,-0.6931471805599453,-2.772588722239781}}",{6.1675164908883415},{1},"{16430,16413,16413,16418,16425,16440,16452,16457,16464,16478,16483}"
1025902338300761143,-1736857449,1,{{-15.242824734036668}},{0},{1},{16488}
-310926232940389306,-147998668,7,"{{-15.242824734036668,-10.401106348814837,-1.9459101490553135,-9.211447651454138,-1.9459101490553135,-9.727421389904682,-0.6043176896131222}}",{3.4011973816621555},{1},"{16430,16399,16440,16447,16478,16488,16507}"
3549109824785540005,-1720622425,22,"{{-3.4196523656796733,-4.727387818712341,-2.4849066497880004,-2.4849066497880004,-3.1682398607308766,-1.4643856107083681,-4.727387818712341,-4.727387818712341,0,-4.727387818712341,-1.3862943611198906,-3.7425615452004064,-0.5682273363332855,-1.3862943611198906,-10.401106348814837,-11.806862931584517,-14.959841313840421,-1.3862943611198906,-12.367328027087364,-1.0161294578281923,-1.3862943611198906,-0.20307550321591045}}",{8.248529124800218},{1},"{16430,16413,16413,16406,16399,16418,16435,16435,16440,16457,16464,16478,16488,16495,16502,16507}"
5372730239182956237,-1014823195,16,"{{-2.994692088903998,-1.779409008716249,-10.401106348814837,-1.1149585546163294,-4.727387818712341,-0.6228005731438893,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-12.367328027087364,-0.027363187820156575,-1.3862943611198906,-0.9134981405910861,-10.420568570464626}}",{9.191667106710561},{1},"{16430,16413,16413,16418,16425,16435,16440,16457,16464,16471,16478,16507}"
-6846011022746249658,-1876281552,12,"{{-0.7487598523539759,-4.727387818712341,-2.890371757896165,-4.727387818712341,-12.367328027087364,-1.9459101490553135,-3.7826452271286155,-3.0474467446168054,-1.9459101490553135,-4.638382279516398,-13.272906988144165,-1.9459101490553135}}",{0},{1},"{16418,16435,16447,16447,16452,16457,16471,16483,16507}"
-6571914703387389993,2023629539,2,"{{-1.3862943611198906,-1.3862943611198906}}",{0},{1},{16413}
4778871310081631647,-375056296,8,"{{-8.626725545908231,-1.3862943611198906,-1.3862943611198906,-12.367328027087364,-2.578530112938457e-06,-4.727387818712341,-1.0161294578281923,-4.727387818712341},{-8.626725545908231,-1.3862943611198906,-1.3862943611198906,-10.829827620263284,-2.578530112938457e-06,-4.727387818712341,-1.0161294578281923,-4.727387818712341}}","{3.4657359027997265,5.356586274672012}","{1,1}","{16418,16425,16435,16457,16471,16507}"
6841805925482126349,1517640946,7,"{{-0.6043176896131222,-9.504277838590472,-1.9459101490553135,-1.9459101490553135,-4.727387818712341,-4.727387818712341,-10.401106348814837}}",{8.339500903005945},{1},"{16435,16440,16447,16471,16478,16507}"
-6571914703387389993,1209961648,8,"{{-1.3862943611198906,-3.7812871628407643,-0.5682273363332855,-12.868292334320397,-10.401106348814837,-11.806862931584517,-1.3862943611198906,-0.5614967699468958}}",{3.6375861597263857},{1},"{16430,16413,16399,16440,16478,16507}"
6841805925482126349,1134733591,1,{{-13.858945455877352}},{4.5239109523147825},{1},{16399}
3350265702090035455,1299994635,3,"{{-11.806862931584517,-15.242824734036668,-10.401106348814837}}",{15.869240111416893},{1},"{16399,16440,16457,16478,16488,16507}"
2494719406442254794,800248889,7,"{{-2.4849066497880004,-3.233598228375655,-0.3696093159219786,-1.0161294578281923,-1.3862943611198906,-14.959841313840421,-10.829827620263284}}",{2.302585092994046},{1},"{16406,16399,16418,16425,16457,16502,16507}"
-2202723705874175045,-1930143484,11,"{{-15.242824734036668,-10.401106348814837,-1.9459101490553135,-1.9459101490553135,-1.3862943611198906,-1.3862943611198906,-8.517243192666278,-9.727421389904682,-0.09933504492467592,-14.959841313840421,-0.00010000500033334732}}",{3.4965075614664802},{1},"{16430,16413,16406,16399,16440,16447,16478,16488,16507}"
3549109824785540005,641304213,21,"{{-3.4196523656796733,-4.727387818712341,-2.4849066497880004,-2.4849066497880004,-3.1682398607308766,-1.4643856107083681,-4.727387818712341,-4.727387818712341,0,-4.727387818712341,-1.3862943611198906,-3.7425615452004064,-0.5682273363332855,-1.3862943611198906,-10.401106348814837,-11.806862931584517,-1.3862943611198906,-12.367328027087364,-1.0161294578281923,-1.3862943611198906,-0.20307550321591045}}",{8.285513309079741},{1},"{16430,16413,16413,16399,16418,16435,16435,16440,16457,16464,16478,16488,16495,16502,16507}"
4778871310081631647,-95492674,1,{{-13.421669132350415}},{3.5553480614894135},{1},{16464}
