fs,fss,nfeatures,features,targets,reliability,oids
-7110568913434103698,1794876902,11,"{{-1.3362979417146221,-3.111097026120277,-4.727387818712341,-0.16454086175915236,-1.9459101490553135,-4.727387818712341,-4.727387818712341,-10.420568570464626,-10.399707023912757,-4.727387818712341,-1.252762968495368}}",{7.317876198626496},{1},"{16435,16435,16440,16447,16464,16471,16478,16507}"
1524343667767028728,-1052842745,8,"{{-0.6221918119769354,-12.367328027087364,-0.9093813229874713,-3.035193843098563,-4.727387818712341,-4.727387818712341,-10.420568570464626,-10.408405761837653}}",{10.847763032945046},{1},"{16418,16435,16440,16457,16464,16478,16507}"
-7678011977838348522,2132293463,1,{{-12.472654924729675}},{4.69912113080376},{1},{16399}
3549109824785540005,-406837933,10,"{{-1.3862943611198906,-0.5633711638748847,-1.3862943611198906,-10.408405761837653,-11.806862931584517,-1.3862943611198906,-12.367328027087364,-1.0178805503185573,-1.3862943611198906,-0.20277735447343828}}",{4.5217885770490405},{1},"{16430,16413,16413,16418,16440,16457,16478,16507}"
4184495773567888797,828087480,11,"{{-0.11241496692698875,-0.716729743982762,-0.5633711638748847,-1.3862943611198906,-4.821669202980955,-12.367328027087364,-1.739495277423651,-0.20277735447343828,-3.7826452271286155,-1.3862943611198906,-2.890371757896165}}",{6.091309882077698},{1},"{16418,16425,16452,16457,16464,16483,16507}"
6624959997497422723,1571727688,7,"{{-1.8621819504090305,0,-3.8928426225913917,-4.727387818712341,-10.708250642916408,-4.727387818712341,-10.408405761837653}}",{6.6039438246004725},{1},"{16435,16440,16464,16478,16507}"
6841805925482126349,200427703,7,"{{-0.605513364021787,-9.504277838590472,-1.9459101490553135,-1.3862943611198906,-1.3862943611198906,-1.9459101490553135,-10.399707023912757}}",{12.153957961262721},{1},"{16430,16413,16399,16440,16447,16478,16507}"
4778871310081631647,-1045788923,6,"{{-5.63027605883196,-1.9459101490553135,-2.5704148601150945e-06,-4.727387818712341,-4.727387818712341,-1.9459101490553135}}",{7.438383530044307},{1},"{16435,16447,16464,16471,16507}"
-1944885556475480423,1550979312,1,{{-13.866621835787814}},{3.6928165701267703},{1},{16399}
5372730239182956237,-948842338,0,,{1.3862943611198906},{1},{16425}
-6846011022746249658,-765791411,8,"{{-12.367328027087364,-1.9459101490553135,-2.890371757896165,-1.9459101490553135,-3.7826452271286155,-3.0460436056870113,-1.9459101490553135,-1.9459101490553135}}",{4.736198448394496},{1},"{16418,16447,16447,16452,16457,16457,16483,16507,16507}"
-5323664899700589841,800842975,1,{{-11.44652659707517}},{8.486527777105353},{1},"{16430,16483}"
1524343667767028728,804718607,8,"{{-1.3862943611198906,-0.6221918119769354,-12.367328027087364,-0.9093813229874713,-1.9459101490553135,-10.420568570464626,-10.408405761837653,-1.252762968495368}}",{10.978199831088187},{1},"{16418,16425,16440,16447,16457,16478,16507}"
-310926232940389306,-956743517,1,{{-9.727421389904682}},{2.0794415416798357},{1},{16440}
-6682106289455670140,-1489356553,2,"{{-4.727387818712341,-4.727387818712341}}",{0},{1},{16435}
-1573023350148659030,1829252565,15,"{{-4.727387818712341,-3.035889670665354,-10.407535888045164,-1.9459101490553135,-1.252762968495368,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-1.3862943611198906,-0.2876820724517809,-0.027679496271945627,-4.727387818712341,-0.6008875285634276,-10.420568570464626},{-4.727387818712341,-3.042152118766473,-11.806862931584517,-1.9459101490553135,-1.252762968495368,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-1.3862943611198906,-0.2876820724517809,-0.027073011310292976,-4.727387818712341,-0.605513364021787,-10.420568570464626}}","{6.068425588244111,6.068425588244111}","{1,1}","{16430,16413,16413,16435,16435,16440,16447,16464,16471,16478,16507}"
7721649514993682563,1960720392,2,"{{-5.360192784691717,-13.438090485571795}}",{0.6931471805599453},{1},{16464}
-6747521538659772949,558405369,5,"{{-9.21114069214493,-3.7227810056611594,-2.4849066497880004,-2.4849066497880004,-1.4638956203698332}}",{6.052089168924417},{1},"{16385,16399,16488,16502}"
-2216088972165640435,-1979701446,8,"{{-1.5249363337913024,-1.021929065481837,0,-1.77923003228001,-9.320259410370216,-0.3445863992273025,-3.915027513073413,-4.946857182001198}}",{4.605170185988092},{1},"{16399,16457,16464,16507}"
7420183357700622221,-391454010,2,"{{-10.399902992556267,-11.806862931584517}}",{10.641608098738805},{1},"{16440,16478}"
2399599952233934428,-2055903227,5,"{{-6.221048297753849,-10.828579440363352,-9.860952782529203,-11.806862931584517,-4.3820266383991715}}",{9.1345386585599},{1},"{16418,16440,16457,16464,16471,16478,16507}"
5372730239182956237,-1531673231,18,"{{-3.035193843098563,-1.77923003228001,-10.408405761837653,-1.9459101490553135,-1.1184536007002992,-1.252762968495368,-4.727387818712341,-0.6221918119769354,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-12.367328027087364,-0.02774688348990703,-1.3862943611198906,-0.9093813229874713,-10.420568570464626}}",{9.15788851197376},{1},"{16430,16413,16413,16418,16425,16435,16440,16447,16457,16464,16471,16478,16507}"
1322643491423167220,-2126933869,9,"{{-1.8621819504090305,0,-12.367328027087364,-9.320259410370216,-12.31028102152445,-3.8928426225913917,-10.420568570464626,-1.0178805503185573,-10.408405761837653},{-1.8560047074165613,0,-12.367328027087364,-9.318958038440833,-12.309584089222664,-4.184163548765764,-10.420568570464626,-1.0174010043147557,-10.399707023912757}}","{2.1972245773362196,2.1972245773362196}","{1,1}","{16418,16440,16457,16464,16478,16507}"
5372730239182956237,327654197,1,{{-11.936642979795478}},{4.499809670330265},{1},{16478}
146477119612211947,1524425292,1,{{-13.037511122377854}},{1.0986122886681098},{1},{16471}
607840843579539521,-974108227,3,"{{-0.9818058460300946,-11.806862931584517,-10.408405761837653}}",{12.706265945938966},{1},"{16399,16440,16457,16478,16507}"
-5845388691995996195,-1668373555,2,"{{-4.727387818712341,-4.727387818712341}}",{13.038818711693985},{1},"{16435,16471}"
3549109824785540005,153187782,13,"{{-3.356035252208902,-4.727387818712341,-4.727387818712341,0,-1.3862943611198906,-3.7288684642681638,-0.5674274313371713,-1.3862943611198906,-10.399707023912757,-11.806862931584517,-1.3862943611198906,-1.3862943611198906,-0.20444753907275423}}",{7.491087593534876},{1},"{16430,16413,16413,16399,16435,16440,16464,16478,16507}"
-2444720784039749802,1688615320,0,,{15.242824734036668},{1},{16488}
-5323664899700589841,2038607068,13,"{{-1.3862943611198906,-0.7196417322400421,-12.367328027087364,-4.734519870581022,-0.11133387618242173,-1.381701778177125,-1.3862943611198906,-1.3862943611198906,-3.7826452271286155,-1.3862943611198906,-11.806862931584517,-11.806862931584517,-2.890371757896165}}",{6.1675164908883415},{1},"{16430,16413,16418,16425,16440,16452,16457,16464,16478,16483}"
1168076528610430802,-624126092,2,"{{-13.427951770765265,-4.371830774011979}}",{0},{1},{16464}
9105500078934324812,-1055646428,1,{{-9.860952782529203}},{1.9459101490553132},{1},{16440}
5632455736553151255,-772932824,1,{{-13.29168597461982}},{2.772588722239781},{1},{16457}
1322643491423167220,-1911542204,3,"{{-1.4638956203698332,-3.9108213229262208,-15.242824734036668},{-1.464962438170828,-3.57214689205388,-15.242824734036668}}","{0,0}","{1,1}",{16488}
3549109824785540005,-392732587,16,"{{-2.4849066497880004,-2.4849066497880004,-4.727387818712341,-4.727387818712341,-1.3862943611198906,-3.7227810056611594,-0.5633711638748847,-1.3862943611198906,-10.408405761837653,-11.806862931584517,-14.959841313840421,-1.3862943611198906,-12.367328027087364,-1.0178805503185573,-1.3862943611198906,-0.20277735447343828}}",{10.06010661197771},{1},"{16385,16430,16413,16413,16406,16399,16418,16435,16440,16457,16478,16495,16502,16507}"
6841805925482126349,-351720248,11,"{{-9.210340371976182,-0.605513364021787,-15.242824734036668,-1.9459101490553135,-2.966372460950337,-1.9459101490553135,0,-1.3862943611198906,-14.959841313840421,-4.727387818712341,-4.727387818712341}}",{14.163728542415537},{1},"{16430,16413,16406,16399,16435,16447,16471,16478,16488,16507}"
-917204397272063480,106224369,1,{{-10.403077093213303}},{10.641608098738805},{1},{16478}
1693774000992751456,547983236,19,"{{-3.373449119221902,-4.727387818712341,-2.4849066497880004,-2.4849066497880004,-3.9108213229262208,-1.4638956203698332,-4.727387818712341,-4.727387818712341,-14.959296638332512,0,-4.727387818712341,-1.3862943611198906,-3.75901583492543,-1.3862943611198906,-10.408405761837653,-11.806862931584517,-14.959841313840421,-1.3862943611198906,-1.3862943611198906}}",{7.773173680482536},{1},"{16430,16413,16413,16406,16399,16435,16435,16440,16457,16464,16478,16488,16495,16502}"
-1573023350148659030,-966972891,12,"{{-4.727387818712341,-3.042152118766473,-1.7785668925906666,-10.399707023912757,-1.9459101490553135,-1.1351725646666098,-1.252762968495368,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-0.605513364021787,-10.420568570464626}}",{8.804175018753625},{1},"{16430,16413,16435,16440,16447,16457,16464,16478,16507}"
-7678011977838348522,-477844581,3,"{{-14.743062444355063,-0.20277735447343828,-0.2613993973970784}}",{9.89877647280601},{1},"{16483,16507}"
-1889760809355916724,976448546,10,"{{-4.355709330263225,-1.3862943611198906,-1.3862943611198906,-3.351265039837249,-9.860952782529203,-15.242824734036668,-0.8799588309059216,-4.727387818712341,-4.727387818712341,-10.408405761837653}}",{9.479527461791719},{1},"{16430,16413,16399,16435,16440,16464,16471,16478,16488,16507}"
146477119612211947,238225245,6,"{{-4.727387818712341,-4.727387818712341,-5.876105282086291,-3.351265039837249,-9.219334027267664,-10.832793221487778}}",{9.523032079931992},{1},"{16399,16418,16435,16457,16471,16478}"
3549109824785540005,-1469757090,9,"{{-3.9108213229262208,-1.4638956203698332,-1.3862943611198906,-3.7227810056611594,-0.5633711638748847,-10.408405761837653,-11.806862931584517,-1.3862943611198906,-0.20277735447343828}}",{5.916202062607435},{1},"{16385,16430,16413,16399,16440,16457,16478,16488,16507}"
2103229838344518222,800842975,1,{{-11.44652659707517}},{8.486527777105353},{1},"{16430,16483}"
6841805925482126349,2105399125,5,"{{-0.6003735468458322,-9.504277838590472,-4.727387818712341,-4.727387818712341,-10.408405761837653}}",{12.405218542714431},{1},"{16430,16399,16435,16440,16471,16478,16507}"
-1829334865866162189,703562566,6,"{{-1.3862943611198906,-1.3862943611198906,-10.830211945507116,-1.9459101490553135,-3.175847143784898,-1.9459101490553135}}",{10.80867689133911},{1},"{16418,16425,16447,16457,16471,16507}"
1524343667767028728,777298387,9,"{{-1.3862943611198906,-0.6221918119769354,-12.367328027087364,-0.9093813229874713,-3.035193843098563,-1.9459101490553135,-10.420568570464626,-10.408405761837653,-1.252762968495368}}",{10.934088630587693},{1},"{16418,16425,16440,16447,16457,16464,16478,16507}"
-5949668645089970217,649322489,9,"{{-1.3862943611198906,-0.9093813229874713,-3.035193843098563,-4.727387818712341,-4.727387818712341,-1.1184536007002992,-10.420568570464626,-10.408405761837653,-1.77923003228001}}",{10.164735809883883},{1},"{16425,16435,16440,16457,16464,16478,16507}"
3549109824785540005,298116053,20,"{{-3.373449119221902,-4.727387818712341,-3.9108213229262208,-1.4638956203698332,-4.727387818712341,-4.727387818712341,0,-4.727387818712341,-1.3862943611198906,-3.7227810056611594,-0.5633711638748847,-1.3862943611198906,-10.408405761837653,-11.806862931584517,-14.959841313840421,-1.3862943611198906,-12.367328027087364,-1.0178805503185573,-1.3862943611198906,-0.20277735447343828}}",{9.699411063939143},{1},"{16385,16430,16413,16413,16406,16399,16418,16435,16435,16440,16457,16464,16478,16488,16495,16507}"
-3210595597316270705,970873482,8,"{{-4.734519870581022,-10.399707023912757,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-0.2876820724517809,-1.5225021204445193,-10.420568570464626}}",{5.934894195619588},{1},"{16430,16413,16413,16440,16464,16471,16478}"
5068614643165729469,1931955889,11,"{{-1.4638956203698332,0,-3.9108213229262208,-3.7227810056611594,-12.367328027087364,-14.959841313840421,-4.727387818712341,-0.6003735468458322,-1.0178805503185573,-4.727387818712341,-3.373449119221902},{-1.464962438170828,0,-3.57214689205388,-3.7288684642681638,-12.367328027087364,-14.959841313840421,-4.727387818712341,-0.605513364021787,-1.0174010043147557,-4.727387818712341,-3.356035252208902}}","{8.181720455128108,8.181720455128108}","{1,1}","{16385,16406,16399,16418,16435,16457,16464,16488,16507}"
-2787191317670660246,1110842573,1,{{-13.289498535704016}},{1.149694851044709},{1},{16457}
-6846011022746249658,1421968416,2,"{{-1.9459101490553135,-1.9459101490553135}}",{0},{1},"{16447,16447}"
6841805925482126349,1984038928,7,"{{-9.210340371976182,-0.605513364021787,-1.9459101490553135,-1.9459101490553135,-1.3862943611198906,-4.727387818712341,-4.727387818712341}}",{8.527539483470381},{1},"{16430,16413,16435,16447,16471,16507}"
-321921298358758659,1961232734,4,"{{-4.727387818712341,-0.36727377247374354,-4.727387818712341,-7.287787566045318}}",{8.751474487140904},{1},"{16392,16435,16464,16478,16507}"
6841805925482126349,-1968485173,4,"{{-9.504277838590472,-4.727387818712341,-4.727387818712341,-10.408405761837653}}",{13.455305103386445},{1},"{16430,16399,16435,16440,16471,16478}"
2399599952233934428,1519037354,1,{{-13.037936005044804}},{0.8831315061499987},{1},{16471}
5372730239182956237,-1032891401,7,"{{-10.399707023912757,-1.9459101490553135,-1.252762968495368,-1.3862943611198906,-1.3862943611198906,-0.9166616375791621,-10.420568570464626}}",{7.085901464365611},{1},"{16430,16413,16440,16447,16478,16507}"
1524343667767028728,-1838138362,3,"{{-13.289498535704016,-10.420568570464626,-10.408405761837653}}",{12.710516951930662},{1},"{16440,16457,16478}"
3759324545287071861,-239442349,1,{{-11.806862931584517}},{0},{1},{16440}
1524343667767028728,-2081600381,6,"{{-1.3862943611198906,-0.9166616375791621,-3.042152118766473,-0.027073011310292976,-10.420568570464626,-10.399707023912757}}",{12.430135773903768},{1},"{16425,16440,16457,16464,16471,16478,16507}"
3549109824785540005,1878933868,7,"{{-3.7227810056611594,-0.5633711638748847,-1.3862943611198906,-10.408405761837653,-11.806862931584517,-1.3862943611198906,-0.20277735447343828}}",{7.509883061154913},{1},"{16430,16413,16399,16440,16478,16507}"
1693774000992751456,324008657,17,"{{-3.373449119221902,-4.727387818712341,-2.4849066497880004,-2.4849066497880004,-3.9108213229262208,-1.4638956203698332,-4.727387818712341,-4.727387818712341,-14.959296638332512,0,-4.727387818712341,-1.3862943611198906,-3.75901583492543,-10.408405761837653,-11.806862931584517,-14.959841313840421,-1.3862943611198906}}",{7.773173680482536},{1},"{16430,16413,16406,16399,16435,16435,16440,16457,16464,16478,16488,16495,16502}"
816913887554954199,-1414386918,4,"{{-11.806862931584517,-15.242824734036668,-10.408405761837653,-13.866621835787814}}",{13.853184883769025},{1},"{16399,16440,16478,16488}"
-2202723705874175045,486242574,1,{{-13.85515933755127}},{4.408566785478394},{1},{16399}
1693774000992751456,-1717449721,19,"{{-3.373449119221902,-2.4849066497880004,-2.4849066497880004,-3.9108213229262208,-1.4638956203698332,0,-1.3862943611198906,-3.75901583492543,-0.5633711638748847,-12.871444533127391,-1.3862943611198906,-10.408405761837653,-11.806862931584517,-1.3862943611198906,-12.367328027087364,-1.0178805503185573,-15.242824734036668,-1.3862943611198906,-0.20277735447343828}}",{2.302585092994046},{1},"{16430,16413,16413,16399,16418,16440,16457,16464,16478,16488,16502,16507}"
274192810335693858,-892884756,1,{{-1.9459101490553135}},{0},{1},{16447}
-5323664899700589841,-2014829292,3,"{{-4.689276708148014,-1.3862943611198906,-0.6931471805599453}}",{5.857933154483459},{1},"{16430,16413,16464,16483}"
3350265702090035455,-141855305,1,{{-11.806862931584517}},{0},{1},{16440}
9105500078934324812,1464607904,2,"{{-0.8788669357554462,-15.242824734036668}}",{0},{1},{16488}
-2202723705874175045,430230845,7,"{{-9.210340371976182,-10.408405761837653,-8.517243192666278,-1.3862943611198906,-9.727421389904682,-14.959841313840421,-0.00010000500033334732}}",{3.4965075614664802},{1},"{16430,16413,16406,16399,16440,16478}"
6841805925482126349,-2054074231,10,"{{-0.6003735468458322,-9.504277838590472,-1.9459101490553135,-2.728318396736584,-1.9459101490553135,0,-14.959841313840421,-4.727387818712341,-4.727387818712341,-10.408405761837653}}",{8.757626411267408},{1},"{16430,16406,16399,16435,16440,16447,16471,16478,16507}"
-6387362809141986757,2137334529,12,"{{-9.210340371976182,-10.408405761837653,-1.9459101490553135,-1.9459101490553135,-1.3862943611198906,-1.3862943611198906,-2.728318396736584,0,-9.504277838590472,-1.3862943611198906,-0.6003735468458322,-14.959841313840421},{-9.210340371976182,-10.399707023912757,-1.9459101490553135,-1.9459101490553135,-1.3862943611198906,-1.3862943611198906,-2.966372460950337,0,-9.504277838590472,-1.3862943611198906,-0.605513364021787,-14.959841313840421}}","{8.595264726836392,8.595264726836392}","{1,1}","{16430,16413,16413,16406,16399,16440,16447,16478,16507}"
-460740518707800565,-1274737339,9,"{{-4.727387818712341,-0.6003735468458322,-4.727387818712341,-1.0178805503185573,-3.213948110414131,-1.77923003228001,-3.510370556689883,-12.367328027087364,-7.287787566045318}}",{4.04305126783455},{1},"{16392,16418,16435,16457,16464,16507}"
